profile_id,snap_ratio,tracking_consistency,rotation_smoothness,cps,distance,label,description
profile-00000,0,0,071,0,011,4,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04542,0,214,0,537,0,729,12,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04543,0,231,0,56,0,758,19,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04544,0,248,0,583,0,787,26,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04545,0,265,0,606,0,816,10,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04546,0,282,0,629,0,845,17,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04547,0,299,0,652,0,874,24,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04548,0,316,0,675,0,903,8,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04549,0,333,0,698,0,932,15,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04550,0,35,0,721,0,961,22,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04551,0,367,0,744,0,99,6,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04552,0,384,0,767,0,019,13,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04553,0,401,0,79,0,048,20,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04554,0,418,0,813,0,077,4,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04555,0,435,0,836,0,106,11,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04556,0,452,0,859,0,135,18,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04557,0,469,0,882,0,164,25,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04558,0,486,0,905,0,193,9,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04559,0,503,0,928,0,222,16,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04560,0,52,0,951,0,251,23,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04561,0,537,0,974,0,28,7,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04562,0,554,0,997,0,309,14,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04563,0,571,0,02,0,338,21,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04564,0,588,0,043,0,367,5,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04565,0,605,0,066,0,396,12,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04566,0,622,0,089,0,425,19,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04567,0,639,0,112,0,454,26,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04568,0,656,0,135,0,483,10,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04569,0,673,0,158,0,512,17,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04570,0,69,0,181,0,541,24,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04571,0,707,0,204,0,57,8,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04572,0,724,0,227,0,599,15,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04573,0,741,0,25,0,628,22,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04574,0,758,0,273,0,657,6,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04575,0,775,0,296,0,686,13,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04576,0,792,0,319,0,715,20,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04577,0,809,0,342,0,744,4,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04578,0,826,0,365,0,773,11,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04579,0,843,0,388,0,802,18,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04580,0,86,0,411,0,831,25,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04581,0,877,0,434,0,86,9,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04582,0,894,0,457,0,889,16,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04583,0,911,0,48,0,918,23,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04584,0,928,0,503,0,947,7,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04585,0,945,0,526,0,976,14,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04586,0,962,0,549,0,005,21,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04587,0,979,0,572,0,034,5,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04588,0,996,0,595,0,063,12,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04589,0,013,0,618,0,092,19,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04590,0,03,0,641,0,121,26,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04591,0,047,0,664,0,15,10,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04592,0,064,0,687,0,179,17,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04593,0,081,0,71,0,208,24,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04594,0,098,0,733,0,237,8,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04595,0,115,0,756,0,266,15,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04596,0,132,0,779,0,295,22,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04597,0,149,0,802,0,324,6,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04598,0,166,0,825,0,353,13,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04599,0,183,0,848,0,382,20,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04600,0,2,0,871,0,411,4,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04601,0,217,0,894,0,44,11,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04602,0,234,0,917,0,469,18,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04603,0,251,0,94,0,498,25,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04604,0,268,0,963,0,527,9,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04605,0,285,0,986,0,556,16,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04606,0,302,0,009,0,585,23,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04607,0,319,0,032,0,614,7,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04608,0,336,0,055,0,643,14,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04609,0,353,0,078,0,672,21,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04610,0,37,0,101,0,701,5,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04611,0,387,0,124,0,73,12,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04612,0,404,0,147,0,759,19,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04613,0,421,0,17,0,788,26,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04614,0,438,0,193,0,817,10,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04615,0,455,0,216,0,846,17,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-04616,0,472,0,239,0,875,24,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-04617,0,489,0,262,0,904,8,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
